,Dates,Cases,Deaths,Daily Cases,Daily Deaths,CFR,Cases growth rate,Deaths growth rate
0,Feb 15,28,0,0,0,0.0,0.00259163272861903,0.0
1,Feb 16,29,0,1,0,0.0,1.0357142857142858,0.0
2,Feb 17,30,0,1,0,0.0,1.0344827586206897,0.0
3,Feb 18,31,0,1,0,0.0,1.0333333333333334,0.0
4,Feb 19,58,0,27,0,0.0,1.8709677419354838,0.0
5,Feb 20,111,1,53,1,0.009009009009009009,1.9137931034482758,0.0
6,Feb 21,209,2,98,1,0.009569377990430622,1.882882882882883,2.0
7,Feb 22,436,2,227,0,0.0045871559633027525,2.0861244019138754,1.0
8,Feb 23,602,6,166,4,0.009966777408637873,1.3807339449541285,3.0
9,Feb 24,833,8,231,2,0.009603841536614645,1.3837209302325582,1.3333333333333333
10,Feb 25,977,11,144,3,0.011258955987717503,1.1728691476590636,1.375
11,Feb 26,1261,12,284,1,0.00951625693893735,1.2906857727737973,1.0909090909090908
12,Feb 27,1766,13,505,1,0.007361268403171008,1.4004758128469468,1.0833333333333333
13,Feb 28,2337,16,571,3,0.0068463842533162175,1.3233295583238958,1.2307692307692308
14,Feb 29,3150,17,813,1,0.005396825396825397,1.3478818998716302,1.0625
15,Mar 01,3736,21,586,4,0.005620985010706638,1.186031746031746,1.2352941176470589
16,Mar 02,4335,28,599,7,0.006459054209919262,1.1603319057815846,1.3333333333333333
17,Mar 03,5186,32,851,4,0.006170458927882761,1.1963091118800462,1.1428571428571428
18,Mar 04,5621,35,435,3,0.0062266500622665,1.0838796760509062,1.09375
19,Mar 05,6284,42,663,7,0.00668364099299809,1.117950542608077,1.2
20,Mar 06,6593,43,309,1,0.00652206886091309,1.0491725015913431,1.0238095238095237
21,Mar 07,7041,48,448,5,0.006817213463996591,1.067950856969513,1.1162790697674418
22,Mar 08,7313,50,272,2,0.0068371393408997675,1.0386308762959806,1.0416666666666667
23,Mar 09,7478,53,165,3,0.007087456539181599,1.0225625598249692,1.06
24,Mar 10,7513,60,35,7,0.007986157327299348,1.0046803958277615,1.1320754716981132
25,Mar 11,7755,60,242,0,0.007736943907156673,1.0322108345534406,1.0
26,Mar 12,7869,66,114,6,0.008387342737323675,1.0147001934235977,1.1
27,Mar 13,7979,67,110,1,0.008397042235869156,1.013978904562206,1.0151515151515151
28,Mar 14,8086,72,107,5,0.008904279000742024,1.0134102017796716,1.0746268656716418
29,Mar 15,8162,75,76,3,0.009188924283263906,1.0093989611674499,1.0416666666666667
30,Mar 16,8236,75,74,0,0.009106362311801846,1.0090664052928204,1.0
31,Mar 17,8320,81,84,6,0.009735576923076923,1.010199125789218,1.08
32,Mar 18,8413,84,93,3,0.009984547723760846,1.0111778846153847,1.037037037037037
33,Mar 19,8565,91,152,7,0.010624635143023935,1.018067276833472,1.0833333333333333
34,Mar 20,8652,94,87,3,0.010864539990753583,1.0101576182136602,1.032967032967033
35,Mar 21,8799,102,147,8,0.011592226389362428,1.016990291262136,1.0851063829787233
36,Mar 22,8897,104,98,2,0.011689333483196583,1.011137629276054,1.0196078431372548
37,Mar 23,8961,111,64,7,0.012387010378305993,1.0071934359896595,1.0673076923076923
38,Mar 24,9037,120,76,9,0.01327874294566781,1.0084811962950564,1.0810810810810811
39,Mar 25,9137,126,100,6,0.013790084272737223,1.0110656191213898,1.05
40,Mar 26,9241,131,104,5,0.014175954983226923,1.011382291780672,1.0396825396825398
41,Mar 27,9332,139,91,8,0.014894984997856837,1.0098474191104858,1.0610687022900764
42,Mar 28,9478,144,146,5,0.01519307870858831,1.0156450921560223,1.0359712230215827
43,Mar 29,9583,152,105,8,0.015861421266826672,1.0110782865583456,1.0555555555555556
44,Mar 30,9661,158,78,6,0.016354414656867818,1.008139413544819,1.0394736842105263
45,Mar 31,9786,162,125,4,0.01655426118945432,1.01293861919056,1.0253164556962024
46,Apr 01,9887,165,101,3,0.01668858096490341,1.0103208665440424,1.0185185185185186
47,Apr 02,9976,169,89,4,0.016940657578187652,1.009001719429554,1.0242424242424242
48,Apr 03,10062,174,86,5,0.0172927847346452,1.0086206896551724,1.029585798816568
49,Apr 04,10156,177,94,3,0.017428121307601418,1.009342079109521,1.0172413793103448
50,Apr 05,10237,183,81,6,0.017876330956334865,1.007975580937377,1.0338983050847457
51,Apr 06,10284,186,47,3,0.01808634772462077,1.004591188824851,1.0163934426229508
52,Apr 07,10331,192,47,6,0.01858484173845707,1.0045702061454687,1.032258064516129
53,Apr 08,10384,200,53,8,0.01926040061633282,1.00513019068822,1.0416666666666667
54,Apr 09,10423,204,39,4,0.019572100163100833,1.003755778120185,1.02
55,Apr 10,10450,208,27,4,0.019904306220095695,1.002590425021587,1.0196078431372548
56,Apr 11,10480,211,30,3,0.02013358778625954,1.0028708133971291,1.0144230769230769
57,Apr 12,10512,214,32,3,0.020357686453576863,1.0030534351145037,1.014218009478673
58,Apr 13,10537,217,25,3,0.020594096991553575,1.0023782343987824,1.014018691588785
59,Apr 14,10564,222,27,5,0.021014767133661492,1.0025623991648476,1.023041474654378
60,Apr 15,10591,225,27,3,0.0212444528373147,1.0025558500567966,1.0135135135135136
61,Apr 16,10613,229,22,4,0.02157731084518986,1.0020772353885374,1.0177777777777777
62,Apr 17,10635,230,22,1,0.021626704278326282,1.0020729294261754,1.0043668122270741
63,Apr 18,10653,232,18,2,0.02177790293813949,1.0016925246826516,1.008695652173913
64,Apr 19,10661,234,8,2,0.021949160491511115,1.0007509621702806,1.0086206896551724
65,Apr 20,10674,236,13,2,0.022109799512834927,1.0012193978050838,1.0085470085470085
66,Apr 21,10683,237,9,1,0.02218477955630441,1.0008431703204048,1.0042372881355932
67,Apr 22,10694,238,11,1,0.02225547035720965,1.00102967331274,1.0042194092827004
68,Apr 23,10702,240,8,2,0.022425714819659878,1.000748083037217,1.0084033613445378
69,Apr 24,10708,240,6,0,0.022413149047441166,1.0005606428704914,1.0
70,Apr 25,10718,240,10,0,0.02239223735771599,1.0009338812103101,1.0
71,Apr 26,10728,242,10,2,0.022557792692020878,1.0009330098899047,1.0083333333333333
72,Apr 27,10738,243,10,1,0.022629912460420936,1.000932140193885,1.0041322314049588
73,Apr 28,10752,244,14,1,0.02269345238095238,1.001303780964798,1.0041152263374487
74,Apr 29,10761,246,9,2,0.022860328965709508,1.0008370535714286,1.0081967213114753
75,Apr 30,10765,247,4,1,0.022944728286112402,1.0003717126661091,1.0040650406504066
76,May 01,10774,248,9,1,0.023018377575645073,1.000836042731073,1.0040485829959513
77,May 02,10780,250,6,2,0.023191094619666047,1.0005568962316689,1.0080645161290323
78,May 03,10793,250,13,0,0.02316316130825535,1.0012059369202226,1.0
79,May 04,10801,252,8,2,0.023331173039533377,1.0007412211618643,1.008
80,May 05,10804,254,3,2,0.023509811181044057,1.0002777520599944,1.007936507936508
