,China,USA,Spain,Italy,France,Germany,Iran,UK,Turkey,Belgium,Switzerland,Netherlands,Canada,Brazil,Portugal,Austria,S. Korea,Russia,Israel,Sweden,India,Ireland,Norway,Australia,Chile,Denmark,Poland,Czechia,Peru,Romania,Ecuador,Japan,Pakistan,Malaysia,Philippines,Indonesia,Saudi Arabia,Mexico,Luxembourg,Serbia,UAE,Finland,Panama,Thailand,Qatar,Dominican Republic,Colombia,Greece,South Africa,Singapore,Ukraine,Argentina,Algeria,Iceland,Egypt,Belarus,Croatia,Morocco,Moldova,New Zealand,Iraq,Estonia,Slovenia,Hungary,Hong Kong,Lithuania,Azerbaijan,Armenia,Kuwait,Bahrain,Bosnia and Herzegovina,Kazakhstan,Cameroon,Slovakia,North Macedonia,Tunisia,Bulgaria,Latvia,Andorra,Lebanon,Uzbekistan,Cyprus,Cuba,Costa Rica,Afghanistan,Oman,Uruguay,Burkina Faso,Albania,Ivory Coast,Taiwan,Jordan,Réunion,Channel Islands,Honduras,Niger,Malta,Bangladesh,Mauritius,Ghana,San Marino,Kyrgyzstan,Nigeria,Bolivia,Palestine,Vietnam,Montenegro,Senegal,Georgia,Guinea,Sri Lanka,Isle of Man,Kenya,Mayotte,Faeroe Islands,DRC,Venezuela,Martinique,Guadeloupe,Brunei ,Djibouti,Paraguay,Gibraltar,Cambodia,Rwanda,Trinidad and Tobago,El Salvador,Guatemala,Madagascar,Monaco,French Guiana,Aruba,Liechtenstein,Mali,Togo,Jamaica,Barbados,Congo,Ethiopia,Uganda,French Polynesia,Cayman Islands,Macao,Sint Maarten,Bahamas,Bermuda,Zambia,Guyana,Guinea-Bissau,Gabon,Eritrea,Saint Martin,Liberia,Haiti,Benin,Tanzania,Libya,Myanmar,Angola,Antigua and Barbuda,Syria,Maldives,Equatorial Guinea,New Caledonia,Mozambique,Laos,Mongolia,Namibia,Sudan,Dominica,Fiji,Curaçao,Saint Lucia,Botswana,Somalia,Grenada,Eswatini,Zimbabwe,Chad,Greenland,Saint Kitts and Nevis,Seychelles,Suriname,Belize,Nepal,Montserrat,Malawi,Turks and Caicos,CAR,Vatican City,St. Vincent Grenadines,Cabo Verde,Mauritania,Nicaragua,Sierra Leone,St. Barth,Bhutan,Falkland Islands,Gambia,Sao Tome and Principe,Western Sahara,Anguilla,British Virgin Islands,Burundi,South Sudan,Caribbean Netherlands,Papua New Guinea,Saint Pierre Miquelon,Timor-Leste
Feb 20,54921,10,0,4,4,3,3,1,0,0,0,0,6,0,0,0,94,0,0,1,0,0,0,6,0,0,0,0,0,0,0,73,0,5,0,0,0,0,0,0,6,0,0,18,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb 21,53284,29,0,19,4,2,14,1,0,0,0,0,6,0,0,0,190,0,1,1,0,0,0,8,0,0,0,0,0,0,0,86,0,5,0,0,0,0,0,0,8,0,0,16,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb 22,52093,29,0,75,1,2,23,1,0,0,0,0,6,0,0,0,416,0,1,1,0,0,0,10,0,0,0,0,0,0,0,111,0,5,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb 23,49824,28,0,152,1,2,34,5,0,0,0,0,7,0,0,0,578,0,2,1,0,0,0,11,0,0,0,0,0,0,0,122,0,4,0,0,0,0,0,0,10,0,0,14,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb 24,47765,48,1,221,0,2,46,5,0,0,0,0,8,0,0,0,803,0,2,1,0,0,0,11,0,0,0,0,0,0,0,135,0,5,0,0,0,0,0,0,10,0,0,20,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb 25,45600,51,7,310,2,3,54,5,0,0,1,0,8,1,0,2,944,0,2,1,0,0,0,7,0,0,0,0,0,0,0,137,0,2,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,33,0,0,1,0,0,0,1,0,0,0,5,0,0,0,65,0,0,0,11,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb 26,43258,54,11,455,5,11,95,5,0,0,1,0,9,1,0,2,1225,0,2,2,0,0,1,8,0,0,0,0,0,1,0,146,2,2,0,0,0,0,0,0,10,1,0,18,0,0,0,1,0,31,0,0,1,0,0,0,3,0,0,0,5,0,0,0,69,0,0,0,26,33,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb 27,39919,54,23,593,25,32,165,8,0,0,8,1,11,1,0,5,1729,0,3,7,0,0,4,8,0,1,0,0,0,1,0,178,2,2,0,0,0,0,0,0,14,1,0,12,0,0,0,3,0,30,0,0,1,0,0,0,3,0,0,0,7,1,0,0,72,0,0,0,43,33,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb 28,37414,57,31,822,44,58,281,12,0,0,15,2,12,1,0,7,2297,0,6,11,0,0,6,10,0,2,0,0,0,2,0,196,2,5,0,0,0,2,0,0,14,2,0,13,0,0,0,4,0,29,0,0,1,1,0,1,5,0,0,1,8,1,0,0,73,1,1,0,45,38,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb 29,35129,60,56,1049,86,63,427,15,0,0,19,7,16,2,0,10,3109,0,6,13,0,1,15,10,0,3,0,0,0,2,1,204,4,5,0,0,0,4,1,0,16,2,0,14,1,0,0,7,0,30,0,0,1,1,0,1,6,0,0,1,13,1,0,0,63,1,3,0,45,41,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar 01,32616,65,82,1577,116,114,749,28,0,1,23,10,20,2,0,14,3685,0,9,14,0,1,19,13,0,4,0,3,0,2,6,208,4,7,0,0,0,5,1,0,16,5,0,11,3,1,0,7,0,32,0,0,3,3,1,1,7,0,0,1,19,1,0,0,62,1,3,1,46,47,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar 02,30004,85,118,1835,176,149,1144,31,0,7,29,18,20,2,2,18,4277,1,11,15,3,1,25,17,0,4,0,4,0,2,6,226,4,7,0,2,1,6,1,0,16,6,0,12,7,1,0,7,0,30,0,0,5,9,1,1,8,1,0,1,27,1,0,0,62,1,3,1,56,49,0,0,0,0,1,1,0,1,1,13,0,0,0,0,1,4,0,0,0,0,28,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar 03,27423,106,162,2263,196,187,1824,43,0,14,56,23,23,2,4,24,5120,1,11,29,4,2,33,17,1,10,0,5,0,3,7,244,5,14,0,2,1,5,1,0,22,6,0,12,8,1,0,7,0,32,1,1,8,13,1,4,9,1,0,2,32,2,0,0,62,1,3,1,56,49,0,0,0,0,1,1,0,1,1,13,0,0,0,0,1,10,0,0,0,0,29,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar 04,25353,138,224,2706,269,246,2278,79,0,22,90,38,27,3,6,29,5498,1,14,51,26,6,59,30,3,14,1,8,0,5,10,282,5,28,0,2,2,5,1,0,23,6,0,12,8,1,0,9,0,33,1,1,17,25,1,6,10,1,0,3,35,2,1,2,64,1,3,1,56,51,0,0,0,0,1,1,0,1,1,15,0,0,0,0,1,13,0,0,0,0,29,1,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar 05,23784,200,276,3296,404,528,2666,97,0,49,116,82,29,8,9,41,6107,5,15,93,27,13,94,36,4,18,1,12,0,3,13,315,5,33,0,2,4,5,2,0,23,11,0,15,8,1,0,31,1,36,1,2,17,37,2,6,10,2,0,4,37,5,6,4,66,1,6,1,58,51,2,0,0,0,1,1,0,0,1,16,0,0,0,1,1,14,0,0,0,0,31,1,0,0,0,0,0,0,0,0,21,0,1,0,7,0,0,4,9,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar 06,22179,289,387,3916,632,652,3710,144,0,108,210,127,46,13,13,64,6415,11,19,136,28,18,126,39,5,20,5,19,1,6,13,365,5,60,2,4,4,5,3,1,38,14,0,16,11,2,1,45,1,48,1,8,17,44,14,6,11,2,0,4,41,10,8,4,55,1,9,1,57,56,3,0,2,1,3,1,0,0,1,21,0,0,0,1,1,14,0,0,0,0,29,1,0,0,0,0,0,0,0,0,23,0,1,0,16,1,0,3,9,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 07,20533,401,485,5061,921,782,4009,189,0,168,264,187,52,19,21,79,6875,11,22,160,31,19,156,49,7,26,6,26,6,10,14,379,5,70,3,4,6,5,4,1,38,18,0,18,12,2,1,66,2,48,1,8,19,49,47,6,12,2,1,5,49,10,12,5,55,1,9,1,60,79,3,0,2,3,3,1,2,0,1,27,0,0,0,1,4,14,0,0,0,0,29,1,0,0,0,0,3,0,0,0,26,0,1,0,19,4,0,3,13,0,0,0,0,0,2,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 08,19016,504,625,6387,1178,1022,4238,257,0,199,327,262,58,25,30,102,7097,14,36,202,37,21,175,58,10,34,11,32,7,10,14,419,6,75,7,6,10,6,5,1,38,24,0,16,15,5,1,73,3,60,1,11,20,57,53,6,12,2,1,5,58,10,16,7,53,1,9,1,63,71,3,0,2,5,3,2,4,2,1,31,0,0,0,9,4,14,0,0,2,0,29,1,0,0,0,0,3,3,0,0,36,0,1,0,19,14,0,3,13,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 09,17721,663,1169,7985,1370,1204,4530,298,0,238,369,317,68,25,39,129,7178,17,46,259,43,24,226,68,13,89,17,38,9,12,15,437,15,93,21,19,19,3,5,2,47,32,0,16,18,5,3,84,7,67,1,16,20,64,57,6,13,2,1,5,61,10,25,9,54,1,9,1,64,87,5,0,2,7,5,5,4,5,1,40,0,2,0,9,4,9,0,1,6,0,29,1,0,1,0,0,4,3,0,0,49,0,2,0,25,15,0,3,15,0,0,0,0,0,2,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 10,16136,949,1524,8514,1739,1545,5020,359,1,266,491,378,86,34,41,178,7165,17,71,354,58,34,399,91,17,261,22,63,11,24,17,473,17,42,30,25,19,3,7,5,62,39,1,19,24,5,3,89,7,73,1,18,20,80,32,6,15,2,3,5,49,13,34,12,58,3,11,1,68,80,7,0,2,7,7,6,6,7,1,50,0,2,0,13,5,9,0,2,10,0,29,1,0,2,0,0,5,3,0,0,60,0,2,2,29,18,0,3,23,0,0,0,0,0,2,1,0,3,0,6,0,2,0,2,0,0,0,0,0,1,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 11,14831,1248,2039,10590,2221,1938,5687,434,1,310,644,498,100,52,61,242,7362,25,93,498,58,42,628,101,23,513,31,94,17,41,17,506,18,123,45,31,44,7,7,18,57,64,13,24,262,5,9,99,13,82,1,20,12,85,39,6,19,5,3,5,49,16,57,13,50,3,8,1,69,160,7,0,2,10,8,7,6,9,1,65,0,6,3,22,7,9,0,2,14,1,27,1,1,2,2,0,7,3,0,0,66,0,2,2,30,23,0,3,24,0,1,0,0,0,2,1,0,3,0,11,0,5,0,4,0,0,0,0,0,1,6,0,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 12,13524,1581,2871,12839,2803,2714,6370,562,1,395,857,607,130,77,77,356,7293,31,105,685,69,69,798,127,33,673,50,116,22,52,17,554,19,132,45,30,44,8,26,24,65,108,13,34,262,5,9,116,16,91,3,30,14,117,51,18,26,5,6,5,51,27,96,16,51,3,11,6,75,162,11,0,2,21,8,13,22,15,1,64,0,10,3,23,7,9,0,2,22,1,28,1,4,3,2,0,9,3,0,2,67,0,2,3,31,28,0,9,25,0,2,0,0,0,2,1,0,3,0,25,0,6,0,4,0,1,0,0,0,2,6,0,4,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 13,12088,2126,4906,14955,3570,3621,7321,769,5,555,1124,792,186,150,111,497,7198,37,139,812,70,89,994,170,43,803,66,141,38,88,22,595,26,165,57,60,85,11,37,35,65,154,26,39,320,5,16,187,24,103,2,32,14,134,64,24,31,5,6,6,68,79,141,18,50,6,11,8,95,166,18,4,2,32,13,16,30,16,1,73,0,14,4,23,7,10,4,2,32,1,29,0,5,3,2,0,11,2,0,2,73,0,2,10,35,28,0,19,25,1,5,0,1,0,3,2,2,3,1,37,0,6,0,6,0,1,0,1,0,2,6,2,4,0,1,8,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 14,10733,2664,5678,17750,4396,4544,7779,1101,6,684,1358,945,240,150,167,648,7180,51,189,958,88,127,1105,218,61,834,88,189,43,114,26,638,31,203,101,83,102,22,50,46,65,215,42,46,333,11,24,217,38,107,2,43,26,161,81,24,37,16,12,8,74,115,180,29,57,8,12,20,97,152,21,6,3,44,18,18,39,25,1,89,0,26,4,27,11,11,6,2,37,2,32,0,6,3,3,0,17,3,0,2,92,0,2,10,38,37,0,22,30,1,9,0,1,1,10,2,2,10,3,40,0,7,0,6,1,2,0,1,0,2,7,2,4,0,1,8,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,10,1,0,0,0,1,2,0,0,0,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 15,9893,3484,7177,20603,5284,5754,8624,1336,18,881,2199,1113,329,198,242,853,7253,55,209,1036,99,167,1252,268,75,861,109,293,71,130,35,665,51,386,126,104,115,39,76,47,75,234,54,78,397,11,34,319,61,121,2,51,40,180,92,24,47,26,23,8,88,170,218,30,64,13,16,28,103,137,24,9,4,61,18,20,49,29,5,106,4,33,4,35,15,13,6,3,41,4,38,11,7,3,3,0,19,3,0,6,98,0,1,10,38,41,0,22,32,1,17,0,3,1,11,2,17,10,5,50,0,8,0,11,5,2,0,0,0,2,7,2,7,0,1,8,0,1,4,0,3,1,1,0,1,0,0,3,0,1,0,2,0,0,0,0,0,0,0,1,0,13,1,0,0,0,1,2,0,0,0,2,2,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 16,8967,4434,9070,23073,6473,7188,9142,1436,47,1047,2330,1387,426,232,327,1007,7024,85,294,1113,114,216,1344,369,156,909,160,341,85,159,56,678,182,524,127,121,127,49,80,56,75,268,68,111,435,20,53,340,64,134,6,60,46,199,130,33,54,35,28,8,91,204,252,36,70,17,18,51,114,146,23,10,5,72,23,24,60,33,14,103,8,46,4,41,20,15,29,15,50,4,46,28,9,6,6,0,28,5,0,6,96,0,1,11,39,45,0,25,32,1,27,0,3,2,18,3,17,14,6,54,0,8,2,11,7,4,0,7,0,9,11,2,7,0,1,10,0,1,5,0,3,0,2,0,1,0,0,6,0,1,0,2,1,0,1,1,0,0,0,1,0,13,1,0,0,0,4,2,0,0,0,2,2,0,1,0,1,0,0,1,0,3,1,0,0,0,0,0,1,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Mar 17,8056,6127,10265,26062,6953,9274,9792,1814,97,1219,2700,1660,578,343,444,1319,6838,106,326,1187,126,285,1467,423,201,972,220,431,116,198,109,705,245,622,169,156,165,78,139,71,87,312,68,135,438,20,64,368,85,152,12,74,46,242,164,33,64,41,29,20,102,224,274,47,83,25,27,77,118,152,32,33,10,97,30,26,79,59,38,116,11,49,7,50,21,21,50,15,54,4,56,47,9,6,8,0,36,7,0,7,104,0,2,12,44,50,2,25,33,1,43,0,4,3,47,3,33,14,18,56,0,9,1,32,7,5,0,7,0,9,15,3,19,0,1,11,2,1,6,0,3,0,3,0,1,0,0,6,0,3,0,2,2,0,1,1,0,0,0,1,0,13,1,0,0,0,5,2,0,0,0,3,2,0,1,0,1,0,0,1,0,4,1,0,0,0,0,0,1,1,1,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
Mar 18,7263,9029,13050,28710,8268,12194,10516,2457,189,1441,3067,1991,706,523,636,1633,6789,139,422,1276,152,359,1584,547,238,1052,269,519,144,241,164,694,292,728,178,197,232,89,201,88,87,349,108,169,448,32,92,399,116,196,14,92,36,245,176,46,84,51,34,20,111,257,285,55,94,33,26,109,127,160,37,36,13,105,42,28,90,70,52,125,18,58,9,68,21,26,79,26,57,8,77,55,14,7,9,0,46,10,3,7,122,3,7,12,44,60,8,34,37,1,48,0,7,3,57,7,36,22,33,68,1,11,6,36,11,7,0,7,0,9,15,4,28,0,1,12,2,1,6,0,5,0,7,1,1,2,2,3,0,3,0,3,2,0,2,3,0,0,0,1,0,13,4,2,0,0,6,2,1,0,0,3,2,0,1,0,1,0,0,2,0,6,1,0,0,1,0,0,1,1,1,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
Mar 19,6569,13545,16139,33190,9328,15161,11144,3060,355,1609,4164,2382,850,631,778,2164,6527,190,663,1412,170,549,1782,703,342,1144,337,691,232,252,256,719,439,823,192,269,266,113,325,102,109,390,135,229,450,32,107,439,150,221,23,122,49,325,207,46,104,59,47,28,130,266,318,70,106,47,36,121,130,168,62,44,13,124,49,37,104,85,73,149,23,67,10,86,21,35,79,32,62,8,81,68,28,11,12,1,51,14,7,11,126,3,11,15,47,69,13,34,39,1,57,1,7,4,71,14,42,22,33,73,1,13,8,36,11,9,1,8,0,10,15,4,28,0,1,12,5,3,7,0,6,2,7,1,3,2,2,4,0,3,0,3,2,0,2,6,0,0,0,1,0,13,6,2,0,0,6,3,1,0,1,2,2,0,1,0,1,0,1,2,0,6,1,0,0,1,0,0,1,1,1,0,2,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
