,China,USA,Spain,Italy,France,Germany,Iran,UK,Turkey,Belgium,Switzerland,Netherlands,Canada,Brazil,Portugal,Austria,S. Korea,Russia,Israel,Sweden,India,Ireland,Norway,Australia,Chile,Denmark,Poland,Czechia,Peru,Romania,Ecuador,Japan,Pakistan,Malaysia,Philippines,Indonesia,Saudi Arabia,Mexico,Luxembourg,Serbia,UAE,Finland,Panama,Thailand,Qatar,Dominican Republic,Colombia,Greece,South Africa,Singapore,Ukraine,Argentina,Algeria,Iceland,Egypt,Belarus,Croatia,Morocco,Moldova,New Zealand,Iraq,Estonia,Slovenia,Hungary,Hong Kong,Lithuania,Azerbaijan,Armenia,Kuwait,Bahrain,Bosnia and Herzegovina,Kazakhstan,Cameroon,Slovakia,North Macedonia,Tunisia,Bulgaria,Latvia,Andorra,Lebanon,Uzbekistan,Cyprus,Cuba,Costa Rica,Afghanistan,Oman,Uruguay,Burkina Faso,Albania,Ivory Coast,Taiwan,Jordan,Réunion,Channel Islands,Honduras,Niger,Malta,Bangladesh,Mauritius,Ghana,San Marino,Kyrgyzstan,Nigeria,Bolivia,Palestine,Vietnam,Montenegro,Senegal,Georgia,Guinea,Sri Lanka,Isle of Man,Kenya,Mayotte,Faeroe Islands,DRC,Venezuela,Martinique,Guadeloupe,Brunei ,Djibouti,Paraguay,Gibraltar,Cambodia,Rwanda,Trinidad and Tobago,El Salvador,Guatemala,Madagascar,Monaco,French Guiana,Aruba,Liechtenstein,Mali,Togo,Jamaica,Barbados,Congo,Ethiopia,Uganda,French Polynesia,Cayman Islands,Macao,Sint Maarten,Bahamas,Bermuda,Zambia,Guyana,Guinea-Bissau,Gabon,Eritrea,Saint Martin,Liberia,Haiti,Benin,Tanzania,Libya,Myanmar,Angola,Antigua and Barbuda,Syria,Maldives,Equatorial Guinea,New Caledonia,Mozambique,Laos,Mongolia,Namibia,Sudan,Dominica,Fiji,Curaçao,Saint Lucia,Botswana,Somalia,Grenada,Eswatini,Zimbabwe,Chad,Greenland,Saint Kitts and Nevis,Seychelles,Suriname,Belize,Nepal,Montserrat,Malawi,Turks and Caicos,CAR,Vatican City,St. Vincent Grenadines,Cabo Verde,Mauritania,Nicaragua,Sierra Leone,St. Barth,Bhutan,Falkland Islands,Gambia,Sao Tome and Principe,Western Sahara,Anguilla,British Virgin Islands,Burundi,South Sudan,Caribbean Netherlands,Papua New Guinea,Saint Pierre Miquelon,Timor-Leste
Mar 20,6013,19089,18890,37860,10575,19600,11466,3741,661,2016,5544,2886,1061,957,1009,2634,6325,240,689,1607,221,675,1951,875,428,1245,407,829,258,277,416,757,485,940,204,320,336,159,473,132,107,440,198,279,460,70,144,466,202,254,37,152,51,404,235,54,124,81,64,52,142,282,340,74,154,67,36,135,137,172,87,52,25,137,75,52,123,110,74,169,33,75,20,109,23,35,110,35,66,8,105,83,38,12,24,1,62,16,12,16,133,6,11,16,31,74,14,42,43,2,70,2,7,7,77,18,64,31,50,77,1,18,8,50,17,9,1,11,3,11,15,4,28,0,9,16,6,3,9,0,11,2,7,1,4,2,2,14,0,3,0,4,2,2,2,6,0,0,1,1,0,11,6,2,0,0,6,3,1,0,1,2,2,0,1,0,1,1,1,2,0,7,4,0,0,1,0,0,3,1,1,1,2,2,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0
Mar 21,5353,23844,21990,42681,12310,22071,11419,4692,926,2485,6652,3493,1295,1158,1263,2975,6085,289,846,1734,304,777,2151,1019,528,1312,518,989,312,315,522,803,629,1061,275,392,376,197,656,168,113,512,241,366,454,109,195,498,238,290,43,151,59,467,242,61,200,90,78,52,146,304,382,92,170,97,41,159,149,184,90,54,38,171,84,58,157,123,87,218,41,80,20,113,23,39,110,56,72,13,123,99,47,32,24,1,71,19,13,20,136,14,21,19,36,77,16,51,48,2,74,2,7,11,89,22,55,36,55,82,1,21,8,51,17,49,3,16,3,17,18,4,37,0,16,16,14,3,9,1,15,2,9,1,4,2,2,17,0,4,1,5,3,2,2,6,0,0,2,1,0,10,6,4,0,0,10,3,1,0,2,2,2,0,1,0,1,3,1,2,0,7,5,0,0,1,0,0,3,1,1,3,2,2,0,3,2,0,1,0,0,0,0,0,0,0,1,0,1
Mar 22,5120,33124,24421,46638,13144,24513,12040,5309,1206,3063,7245,4023,1436,1519,1581,3557,5884,350,1033,1897,365,897,2372,1514,623,1381,614,1113,357,366,772,825,758,1157,340,437,494,245,784,218,113,615,309,554,461,199,226,590,272,309,69,235,119,562,257,61,248,108,92,102,156,322,412,109,214,141,53,192,158,183,123,60,38,178,113,71,181,138,111,236,43,91,34,130,38,38,158,66,85,13,139,111,63,32,26,2,88,22,26,22,151,14,28,24,42,96,21,62,53,2,79,5,15,11,112,29,55,43,57,86,1,21,13,82,19,50,3,18,3,22,18,8,37,0,16,16,14,3,11,1,18,2,12,1,4,6,3,18,0,4,1,5,3,2,2,12,0,0,2,1,1,10,6,4,1,0,10,3,1,1,2,2,2,0,1,1,4,3,1,4,0,7,5,0,0,1,0,0,3,1,1,3,2,2,0,3,2,0,1,0,0,0,0,0,0,0,1,0,1
Mar 23,4735,43173,29470,50418,16796,28480,12861,6180,1492,3254,8544,4534,1747,1888,2023,4444,5684,420,1400,2003,455,1114,2609,1762,733,1435,728,1228,389,496,960,851,856,1345,411,500,543,309,861,243,155,689,338,668,468,239,271,649,398,355,69,246,148,536,279,59,309,134,106,102,181,348,439,138,253,177,61,233,159,211,133,62,54,179,133,85,195,179,131,255,46,112,39,154,38,49,162,90,98,23,165,126,70,36,30,3,105,25,34,25,163,16,37,27,42,106,26,71,53,4,95,13,16,24,95,34,69,52,61,89,3,21,10,85,36,51,3,19,12,22,14,8,51,0,18,16,17,4,11,9,18,4,15,2,4,6,3,19,0,5,1,8,3,6,6,12,0,2,3,3,1,8,9,8,1,0,10,4,1,2,3,3,3,0,1,1,4,2,2,4,0,7,5,1,1,1,0,1,3,1,1,3,2,2,0,3,2,0,1,0,0,0,0,0,0,0,1,0,1
Mar 24,4287,54018,35273,54030,17923,29542,13964,7520,1828,3686,9624,5282,2654,2199,2307,5246,5410,472,1874,2243,486,1317,2848,2191,903,1558,890,1381,408,703,1052,865,947,1425,497,601,738,359,1085,285,201,781,436,771,485,303,369,694,550,400,98,329,221,595,302,59,376,159,122,183,214,362,473,157,281,206,76,235,152,212,163,72,63,197,145,109,212,196,162,306,50,118,46,173,72,67,189,103,108,71,185,153,93,36,30,3,108,30,40,51,162,42,41,29,44,117,46,78,61,4,100,23,25,36,89,43,69,56,72,102,3,25,10,87,40,57,5,20,17,22,17,16,51,0,19,18,18,4,12,9,25,5,19,2,4,6,3,4,0,5,1,8,3,7,6,12,1,3,3,3,1,8,9,10,3,2,10,5,2,7,4,5,3,0,1,1,4,2,3,3,0,7,7,1,1,1,0,1,3,4,1,2,2,2,0,3,2,0,2,0,0,0,0,0,0,0,1,0,1
Mar 25,3947,67205,40501,57521,20002,33570,15315,8931,2348,4212,10613,6053,3188,2493,2930,5548,5281,626,2306,2448,602,1550,3064,2547,1117,1689,1030,1638,470,803,1179,952,1034,1577,572,701,869,396,1319,365,279,867,548,860,496,379,458,763,697,469,139,442,216,679,340,57,419,212,146,256,214,395,513,195,305,269,81,249,152,238,171,81,72,209,173,166,235,220,186,307,60,126,55,197,80,82,217,132,124,77,204,171,110,46,52,6,127,27,46,64,183,44,48,32,54,131,52,90,65,4,99,23,27,36,94,46,91,65,72,107,11,34,21,86,41,59,9,19,19,30,22,18,51,2,22,23,18,4,12,14,25,7,21,3,4,7,12,4,2,5,4,11,3,8,6,13,1,3,3,3,5,5,9,14,5,3,10,5,2,11,5,3,3,0,1,1,4,2,3,4,2,7,8,2,2,1,0,1,3,4,1,3,2,2,0,3,2,0,2,0,0,0,2,0,0,0,1,0,1
Mar 26,3460,82846,46406,62013,22511,37998,16715,10945,3528,5340,11488,6994,3776,2902,3441,6748,4966,799,2617,2747,662,1795,3352,2867,1280,1835,1198,1906,557,912,1366,981,1171,1793,634,780,976,465,1438,435,279,943,663,953,506,475,477,829,915,509,190,505,313,718,369,57,470,256,174,331,241,529,546,223,340,294,104,271,159,250,186,110,72,224,195,190,253,243,220,339,75,139,64,227,88,86,238,135,151,93,221,211,134,65,66,9,132,28,79,127,183,44,61,61,68,133,68,96,68,4,99,26,29,36,93,48,91,80,72,109,11,38,22,88,50,64,13,20,23,32,22,27,56,4,23,23,24,4,12,14,30,7,23,3,8,13,16,4,2,6,6,11,3,8,6,13,1,5,4,7,5,5,12,14,7,6,11,6,2,11,5,4,2,0,2,7,6,2,3,4,2,7,8,2,2,5,0,2,3,4,1,4,3,2,0,3,2,0,2,0,0,2,2,0,0,0,1,0,1
Mar 27,3128,100522,51224,66414,25269,43862,18821,13649,5564,6137,11167,8054,4348,3319,4149,7414,4665,987,2944,2948,794,2094,3745,3195,1562,1993,1366,2259,608,1151,1583,1078,1339,1876,718,913,1066,573,1550,478,351,1024,770,1034,519,558,523,886,1138,547,300,504,354,791,390,62,546,311,195,331,296,563,613,256,404,352,147,300,168,235,228,146,87,267,213,218,281,279,263,356,82,142,74,258,104,108,238,159,147,98,235,216,144,87,67,9,137,32,92,131,196,58,66,61,73,143,81,108,69,8,99,29,29,50,90,46,80,92,72,104,12,48,41,88,54,63,13,23,26,41,22,32,56,11,23,23,26,4,16,23,30,7,24,3,9,15,22,4,2,6,6,11,3,8,6,12,1,8,4,7,5,7,12,15,7,6,11,6,2,11,5,5,2,0,3,7,9,4,3,8,2,7,8,2,3,5,0,2,3,4,1,4,3,3,0,5,3,0,2,0,0,2,2,0,0,0,1,0,1
Mar 28,2691,118740,54968,70065,29561,48781,21212,15935,7224,7718,12282,9120,5199,3784,5027,7978,4523,1211,3518,3326,879,2374,3985,3451,1842,2135,1613,2609,639,1276,1772,1237,1454,1973,972,994,1162,701,1773,607,414,1148,880,1142,544,688,592,977,1155,602,342,654,394,847,419,62,607,365,227,457,333,624,665,298,444,386,163,376,171,207,264,211,87,290,234,268,313,304,304,374,97,159,112,290,104,129,303,175,156,98,251,227,182,96,91,9,147,28,100,134,196,58,93,74,85,153,83,112,76,8,103,32,36,63,101,57,78,92,83,94,14,52,42,86,60,72,19,23,26,41,22,45,56,17,23,27,26,4,15,30,30,7,24,6,9,15,28,7,2,6,6,11,3,8,6,13,3,8,5,7,5,7,12,15,8,8,12,6,4,11,5,5,2,0,3,7,9,6,3,8,2,8,8,2,4,5,0,4,3,6,0,5,5,3,0,5,3,0,2,0,0,2,2,0,0,0,1,0,1
Mar 29,2691,136962,58598,73880,30366,52683,23278,18159,8981,9046,12934,9845,5682,4114,5800,8223,4398,1462,4100,3574,902,2564,4251,3902,2057,2322,1833,2790,818,1566,1863,1388,1554,2047,1305,1107,1225,797,1889,686,509,1219,961,1152,585,817,682,1065,1247,629,459,709,449,883,437,62,652,440,259,457,362,656,709,361,520,452,190,391,188,223,309,263,128,312,250,302,324,346,327,398,135,193,132,309,114,144,303,187,169,160,256,238,182,106,104,17,149,28,104,145,196,84,107,80,90,169,84,115,73,16,105,42,40,63,89,71,77,92,85,91,18,55,51,82,70,74,24,23,39,44,37,49,56,17,23,29,33,19,20,33,30,11,27,6,13,20,29,7,2,6,12,11,3,14,6,13,8,10,5,7,8,4,12,15,8,8,12,9,5,11,5,5,8,0,3,9,9,6,3,8,2,8,8,2,4,5,0,4,3,6,0,5,3,3,0,5,4,0,3,0,0,2,2,0,0,0,1,0,1
Mar 30,2161,156184,63460,75528,33599,52740,24827,20598,10497,9859,13740,10636,6266,4347,6225,8874,4275,1761,4518,3866,1117,2851,4401,4197,2285,2499,2017,2953,873,1835,1901,1473,1620,2110,1426,1217,1330,938,1926,727,545,1329,1039,1286,641,855,769,1114,1292,648,527,569,512,927,465,120,717,508,281,525,432,692,735,398,561,477,243,449,194,216,341,280,128,329,266,350,334,375,352,400,140,201,162,324,164,150,294,203,168,161,262,237,223,139,129,24,154,25,125,145,192,91,121,93,98,149,90,135,83,22,105,49,48,72,98,71,93,92,85,88,18,60,35,86,70,79,30,25,43,47,37,49,62,23,28,33,33,19,19,33,36,11,28,6,13,25,35,7,8,6,15,15,3,14,6,18,8,14,4,7,8,4,12,15,8,8,10,9,4,12,5,8,8,3,3,9,9,6,5,8,7,8,8,3,4,5,0,5,3,6,0,5,3,3,0,5,4,0,3,0,0,2,2,0,0,0,1,0,1
Mar 31,2004,178430,68200,77635,39161,54933,27051,23226,13074,10374,14349,11306,7269,5389,7240,8957,4216,2199,5114,4239,1239,3159,4589,4398,2570,2769,2271,3232,641,1943,2165,1697,1836,2186,1947,1311,1388,1031,2075,835,597,1391,1142,1299,717,1053,859,1213,1317,683,618,787,626,935,507,104,794,557,331,572,474,715,777,439,583,522,267,499,216,268,390,317,182,360,308,381,374,397,354,414,163,231,172,341,165,157,296,215,176,171,278,239,246,138,131,31,167,21,138,125,197,104,125,101,100,154,107,135,89,22,124,60,57,83,95,88,93,98,88,83,30,61,35,86,75,83,31,25,57,49,36,54,68,26,23,34,34,19,24,44,37,13,31,6,13,22,36,10,8,15,15,18,3,14,8,17,9,14,4,7,8,5,14,16,8,9,10,9,4,12,5,8,12,3,4,9,9,7,7,8,8,10,9,3,4,5,0,5,3,6,0,5,3,4,1,5,4,0,3,0,0,2,3,2,0,0,1,0,1
Apr 01,1863,202366,72084,80572,42022,58350,29084,26987,15069,11004,14313,12191,7881,6511,8021,9129,4155,2563,5825,4605,1792,3357,4820,4680,2781,2109,2455,3489,891,2116,2602,1855,1997,2218,2165,1417,1440,1151,2210,990,745,1419,1276,1254,762,1218,1009,1312,1325,752,761,853,728,982,548,108,884,586,395,624,494,741,816,465,615,566,328,536,237,228,427,351,217,396,326,406,392,445,366,422,167,283,194,369,228,175,286,220,177,180,279,237,241,169,159,69,186,23,155,159,195,108,163,107,115,155,121,144,94,30,122,67,77,90,98,97,98,105,95,78,33,65,47,84,82,84,31,26,57,52,36,54,72,28,24,39,45,20,27,44,37,21,31,9,19,22,36,16,9,17,15,19,6,15,12,18,10,15,5,7,8,6,14,15,10,10,12,12,3,12,5,7,12,3,4,9,9,7,7,8,8,10,10,3,4,5,0,6,3,6,1,5,3,4,2,5,4,0,1,0,0,2,3,2,0,2,1,0,1
Apr 02,1727,229948,74974,83049,41290,61247,30597,30662,17364,11842,14278,13108,9131,7593,8757,9222,3979,3283,6483,5157,2280,3746,5065,4704,3051,2174,2833,3747,822,2356,2978,2082,2262,2299,2475,1508,1536,1306,2377,1098,920,1199,1429,1355,874,1304,1087,1430,1407,779,856,973,839,1031,606,247,916,633,476,704,516,802,810,522,644,633,369,623,261,258,497,405,289,420,356,436,422,427,403,432,178,318,214,388,257,173,284,222,185,178,284,249,268,190,202,93,194,25,162,168,194,111,162,114,142,158,142,139,108,52,126,94,103,105,96,118,98,108,98,76,40,72,42,76,84,88,39,34,59,57,36,59,75,33,20,42,46,18,26,45,37,27,31,11,22,24,38,15,9,20,22,19,6,15,12,17,10,19,5,9,14,6,14,17,10,10,12,11,4,12,7,7,12,3,4,10,9,8,8,8,9,10,10,3,5,5,3,5,3,7,1,5,3,4,2,5,4,0,1,0,0,3,3,3,0,2,1,0,1
Apr 03,1558,259405,77488,85388,61650,65309,31954,34428,20012,12755,14169,13986,9981,8704,9572,9334,3867,3834,6985,5568,2781,4128,5279,4841,3288,2425,3256,4065,997,2767,3158,2352,2520,2453,2830,1671,1663,827,2081,1383,1147,1295,1622,1347,979,1404,1187,1472,1401,827,1023,1045,1004,1051,703,294,979,686,557,764,540,901,844,554,668,680,406,686,335,286,535,432,484,441,398,472,441,491,407,441,200,357,248,403,265,194,296,236,198,198,293,247,281,215,204,115,200,29,179,169,193,123,181,122,172,154,171,140,127,71,131,113,114,116,88,129,94,113,99,68,41,83,49,79,89,91,43,37,70,60,35,61,75,36,20,43,51,18,32,48,39,27,32,13,21,21,36,19,15,19,22,19,7,17,14,16,16,19,5,15,14,6,15,17,10,10,12,11,6,14,7,7,12,3,6,12,9,8,8,7,9,10,9,4,5,6,3,5,8,7,6,5,3,4,2,5,3,1,1,0,0,3,3,3,0,2,1,0,1
Apr 04,1376,289729,80002,88274,66955,68248,32555,37455,22647,13901,13424,14726,11086,9788,10183,9088,3654,4355,7380,5865,3260,4442,5456,4935,3606,2633,3432,4335,759,3138,3193,2548,2646,2511,2893,1751,1730,995,2198,1526,1370,1557,1742,1373,1213,1484,1289,1527,1481,886,1168,1129,1031,1017,758,382,995,794,711,822,563,967,876,588,685,753,484,720,385,261,573,490,529,462,446,530,452,507,428,449,239,384,267,420,292,214,302,236,214,219,300,244,294,244,246,136,211,32,182,169,200,134,185,128,195,150,198,145,125,106,134,125,118,118,88,133,96,115,103,68,42,81,46,64,102,96,51,44,70,62,39,63,76,37,21,43,52,18,34,48,40,33,34,13,24,23,36,19,18,19,29,17,6,19,14,16,17,20,6,15,12,6,15,16,9,10,12,11,6,14,12,5,13,3,6,12,9,8,9,8,9,10,9,4,8,6,4,5,8,7,6,6,3,4,4,5,3,1,1,0,4,3,3,3,0,2,1,0,1
Apr 05,1299,310728,80925,91246,68578,69839,32612,42737,25453,14493,13970,15835,12290,10641,10908,8849,3591,4989,7904,6224,3843,4811,5584,4633,3819,2863,3874,4424,1209,3339,3366,2994,2899,2596,3030,1911,1880,1178,2268,1803,1645,1599,1742,1353,1477,1646,1362,1584,1549,983,1243,1228,1078,1054,848,502,1042,875,819,882,621,1020,890,633,681,791,545,758,456,265,601,536,624,476,514,547,474,531,457,455,310,400,297,436,327,235,296,238,237,221,304,230,304,276,240,161,222,46,213,178,199,137,194,145,211,151,211,138,136,116,138,126,134,131,82,133,100,95,97,61,50,89,51,64,100,96,57,52,70,69,41,63,76,39,21,47,49,38,37,52,41,37,34,20,20,23,35,20,18,19,29,23,7,19,17,18,17,20,10,15,15,6,15,17,9,11,12,13,8,14,12,5,13,5,6,12,9,8,9,8,10,10,9,5,8,6,4,4,8,7,6,6,3,5,6,5,3,2,1,0,4,3,3,3,1,2,1,1,1
Apr 06,1242,338808,82897,93187,71849,72865,32525,46100,28242,15196,12836,16686,12728,11492,11279,8614,3500,5890,8262,6524,4267,5165,5757,3418,4050,3116,4144,4623,1472,3475,3456,3222,3454,2490,3424,2090,2016,1416,2302,2024,1898,1849,2031,1401,1697,1709,1445,1407,1579,1025,1253,1250,1160,1096,978,634,1076,959,909,929,623,1027,889,639,695,820,590,763,561,294,598,610,632,524,517,569,488,525,473,462,425,411,323,447,338,268,286,238,240,279,311,217,309,289,270,217,236,78,230,178,210,179,198,170,229,150,230,132,147,123,135,83,148,147,76,138,93,97,101,52,81,96,57,61,101,96,60,52,80,72,38,69,21,33,32,48,52,38,38,52,42,37,34,30,23,20,33,19,18,22,31,23,8,23,20,20,17,21,12,15,15,6,13,17,9,12,13,13,8,14,14,7,13,5,6,12,6,9,9,7,10,11,9,6,8,6,5,7,8,7,6,5,3,5,6,5,3,2,1,4,4,3,3,3,1,2,2,1,1
Apr 07,1190,368269,84689,94067,79404,69566,31678,48948,31802,16002,12728,17229,13488,13221,11913,8350,3445,6945,8413,6897,4723,5474,5965,3392,4175,3377,4528,4757,1546,3760,3635,3542,3549,2579,3503,2313,2139,1681,2426,2268,2161,1974,2031,1343,1901,1822,1630,1482,1641,1098,1389,1317,1162,1021,1080,794,1097,1001,994,918,684,1059,921,699,696,857,665,758,637,348,663,640,616,566,543,575,512,530,484,467,488,438,358,457,391,302,267,238,230,305,310,209,318,294,277,241,288,114,253,251,205,191,204,178,218,128,235,130,147,139,137,76,159,147,64,153,94,98,101,49,81,95,53,57,98,98,69,57,81,74,43,60,22,39,39,51,54,38,46,52,47,38,34,33,22,20,31,20,33,28,31,23,8,24,20,18,18,21,13,18,14,6,13,17,9,14,11,13,10,14,15,5,13,5,7,12,6,9,8,1,11,11,9,6,8,9,7,7,8,7,7,5,3,5,6,5,3,2,1,4,4,3,3,3,2,2,2,1,1
Apr 08,1160,397248,85407,95262,80827,64647,30781,53501,35568,16482,12585,18051,14463,15241,12565,8157,3408,8029,8530,7527,5232,5814,5909,3189,4383,3563,4824,4980,2888,4013,4068,3941,3735,2567,3592,2494,2260,2011,2488,2483,2408,2147,2449,1451,2026,1953,1876,1532,1732,1211,1581,1372,1130,977,1152,976,1145,1085,1107,927,681,1089,931,743,693,889,751,758,743,341,691,666,660,664,553,579,527,559,489,495,512,465,418,470,401,345,257,257,224,333,307,202,322,305,284,303,282,165,247,273,229,233,226,193,218,125,242,129,158,159,138,75,164,160,53,153,93,98,90,43,110,99,60,54,103,98,79,67,82,76,40,63,22,36,44,49,52,38,49,53,51,38,35,33,28,13,31,23,33,32,33,23,24,26,20,19,12,19,15,17,13,6,15,17,16,15,12,13,10,14,15,6,13,5,10,12,5,8,8,0,11,11,6,7,8,9,7,7,8,6,7,5,3,5,7,5,3,4,1,4,4,3,3,3,2,2,2,1,1
