Dates,Cases,China
Jan 22,571,571
Jan 23,830,830
Jan 24,1287,1287
Jan 25,1975,1975
Jan 26,2744,2744
Jan 27,4515,4515
Jan 28,5974,5974
Jan 29,7711,7711
Jan 30,9692,9692
Jan 31,11791,11791
Feb 01,14380,14380
Feb 02,17205,17205
Feb 03,20440,20440
Feb 04,24324,24324
Feb 05,28018,28018
Feb 06,31161,31161
Feb 07,34546,34546
Feb 08,37198,37198
Feb 09,40171,40171
Feb 10,42638,42638
Feb 11,44653,44653
Feb 12,58761,58761
Feb 13,63851,63851
Feb 14,66492,66492
Feb 15,68500,68500
Feb 16,70548,70548
Feb 17,72436,72436
Feb 18,74185,74185
Feb 19,74576,74576
Feb 20,75465,75465
Feb 21,76288,76288
Feb 22,76936,76936
Feb 23,77150,77150
Feb 24,77658,77658
Feb 25,78064,78064
Feb 26,78497,78497
Feb 27,78824,78824
Feb 28,79251,79251
Feb 29,79824,79824
Mar 01,80026,80026
Mar 02,80151,80151
Mar 03,80270,80270
Mar 04,80409,80409
Mar 05,80552,80552
Mar 06,80651,80651
Mar 07,80695,80695
Mar 08,80735,80735
Mar 09,80754,80754
Mar 10,80778,80778
Mar 11,80793,80793
Mar 12,80813,80813
Mar 13,80824,80824
Mar 14,80844,80844
Mar 15,80860,80860
Mar 16,80881,80881
Mar 17,80894,80894
Mar 18,80928,80928
Mar 19,80967,80967
Mar 20,81008,81008
Mar 21,81054,81054
Mar 22,81093,81093
Mar 23,81171,81171
Mar 24,81218,81218
Mar 25,81285,81285
Mar 26,81340,81340
Mar 27,81394,81394
Mar 28,81439,81439
