,China,USA,Cases growth rate,Deaths growth rate,Italy,Cases growth rate,Deaths growth rate,Spain,Cases growth rate,Deaths growth rate,Germany,Cases growth rate,Deaths growth rate,France,Cases growth rate,Deaths growth rate,Iran,Cases growth rate,Deaths growth rate,UK,Cases growth rate,Deaths growth rate,Switzerland,Cases growth rate,Deaths growth rate,Turkey,Cases growth rate,Deaths growth rate,Belgium,Cases growth rate,Deaths growth rate,Netherlands,Cases growth rate,Deaths growth rate,Canada,Cases growth rate,Deaths growth rate,Austria,Cases growth rate,Deaths growth rate,S. Korea,Cases growth rate,Deaths growth rate,Portugal,Cases growth rate,Deaths growth rate,Brazil,Cases growth rate,Deaths growth rate,Israel,Cases growth rate,Deaths growth rate,Sweden,Cases growth rate,Deaths growth rate,Norway,Cases growth rate,Deaths growth rate,Australia,Cases growth rate,Deaths growth rate,Ireland,Cases growth rate,Deaths growth rate,Denmark,Cases growth rate,Deaths growth rate,Malaysia,Cases growth rate,Deaths growth rate,Poland,Cases growth rate,Deaths growth rate,Philippines,Cases growth rate,Deaths growth rate,India,Cases growth rate,Deaths growth rate,Indonesia,Cases growth rate,Deaths growth rate,Greece,Cases growth rate,Deaths growth rate,Algeria,Cases growth rate,Deaths growth rate,Hong Kong,Cases growth rate,Deaths growth rate,Iraq,Cases growth rate,Deaths growth rate
Feb 23,150,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Feb 24,71,0,1,0,4,1,2,0,1,0,0,1,0,0,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Feb 25,52,0,1,0,4,1,1,0,3,0,0,1,0,0,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0
Feb 26,29,0,1,0,1,1,1,0,1,0,0,1,0,1,1,2,3,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
Feb 27,44,0,1,0,5,1,1,0,1,0,0,1,0,0,2,1,7,1,1,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,1,0,0,1,1,0,1,0
Feb 28,47,0,1,0,4,1,1,0,1,0,0,1,0,0,1,1,8,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,3,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
Feb 29,35,1,1,0,8,1,1,0,1,0,0,1,0,0,1,1,9,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,1,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
Mar 01,42,0,1,1,12,1,1,0,1,0,0,1,0,0,1,1,11,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,4,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0,1,1,0,1,0
Mar 02,31,5,1,6,11,1,1,0,1,0,0,1,0,1,1,1,12,1,1,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,7,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
Mar 03,38,3,1,1,27,1,1,1,1,0,0,1,0,1,1,1,11,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4,1,1,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,1,0,2,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
Mar 04,31,2,1,1,28,1,1,1,1,2,0,1,0,0,1,1,15,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,2,0,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,4,0,0,1,0,0,1,0,0,2,0,0,1,1,2,1,0
Mar 05,30,1,1,1,41,1,1,1,1,1,0,2,0,3,1,1,16,1,1,1,1,0,1,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,7,1,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,3,0,0,1,0,0,1,1,1,1,1
Mar 06,28,3,1,1,49,1,1,5,1,2,0,1,0,2,1,1,16,1,1,1,1,2,0,1,1,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,5,0,0,1,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,1,1,1
Mar 07,27,4,1,1,36,1,1,2,1,1,0,1,0,7,1,1,21,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,5,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1
Mar 08,22,3,1,1,133,1,1,7,1,1,0,1,0,3,1,1,49,1,1,1,1,1,1,1,2,0,0,0,0,1,0,2,1,3,0,1,0,0,1,0,2,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,2,1,1
Mar 09,17,4,1,1,97,1,1,13,1,1,2,1,0,11,1,1,43,1,1,2,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,3,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2,0,0,1,0,0,1,0,0,2,1,0,1,0,0,3,0,0,1,0,0,1,0,0,1,1,1,1,1
Mar 10,22,4,1,1,168,1,1,6,1,1,0,1,1,3,1,1,54,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,7,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1
Mar 11,11,8,1,1,196,1,1,19,1,1,1,1,1,15,1,1,63,1,1,2,1,1,1,1,1,0,1,0,3,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,2,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1
Mar 12,7,3,1,1,189,1,1,31,1,1,3,1,2,13,1,1,75,1,1,2,1,1,3,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,6,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,3,1,2,1,1,0,0,1,1,1,1,0,2,1,0,0,1,1,1,1,1
Mar 13,13,7,1,1,250,1,1,47,1,1,2,1,1,18,1,1,85,1,1,1,1,1,4,1,1,0,5,0,0,1,1,5,1,2,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,2,0,1,1,1,1,2,3,2,4,0,1,1,0,1,1,1,1,1,1,1,1
Mar 14,10,9,1,1,175,1,1,63,1,1,1,1,1,12,1,1,97,1,1,10,1,1,2,1,1,0,1,0,1,1,1,2,1,1,0,1,1,0,1,1,5,1,1,0,1,0,0,1,0,0,1,0,1,1,2,2,1,3,0,1,1,1,1,2,1,1,0,0,1,0,1,1,1,3,1,1,0,1,1,1,1,1,2,1,3,1,1,1,0,1,1,1,1,1
Mar 15,14,12,1,1,368,1,1,98,1,1,4,1,1,36,1,1,113,1,1,14,1,1,1,1,1,0,3,0,0,1,1,8,1,1,0,1,1,0,1,1,3,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,2,1,1,0,1,1,1,1,2,0,1,0,0,1,1,4,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
Mar 16,13,18,1,1,349,1,1,48,1,1,4,1,1,21,1,1,129,1,1,20,1,1,5,1,1,0,2,0,6,1,2,4,1,1,3,1,4,2,1,3,0,1,1,1,1,0,0,1,0,0,1,0,4,1,2,0,1,1,0,1,1,0,1,1,2,1,2,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Mar 17,11,23,1,1,345,1,1,191,1,1,9,1,1,27,1,1,135,1,1,16,1,1,8,1,1,0,2,0,0,1,1,19,1,1,4,1,2,1,1,1,6,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,2,1,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1
Mar 18,8,40,1,1,475,1,1,105,1,1,2,1,1,89,1,1,147,1,1,33,1,1,6,1,1,1,1,2,4,1,1,15,1,1,1,1,1,0,1,1,3,1,1,1,1,2,3,1,4,0,1,0,2,1,1,3,1,2,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,3,1,1,0,1,1,12,1,2,0,1,1,2,1,1,0,1,1,1,1,1
Mar 19,3,56,1,1,427,1,1,193,1,1,16,1,1,108,1,1,149,1,1,40,1,1,10,1,1,2,1,2,7,1,1,18,1,1,3,1,1,2,1,1,7,1,1,2,1,2,3,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,0,1,1,0,1,1,1,1,1,6,1,1,1,1,1,2,1,1,0,1,1,1,1,1
Mar 20,7,49,1,1,627,1,1,262,1,1,24,1,1,78,1,1,149,1,1,33,1,1,13,1,1,5,1,2,16,1,1,30,1,1,0,1,1,0,1,1,3,1,1,2,1,1,4,1,1,1,1,0,5,1,1,0,1,1,0,1,1,0,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7,1,1,4,1,1,2,1,1,0,1,1,4,1,1
Mar 21,6,46,1,1,793,1,1,288,1,1,16,1,1,112,1,1,123,1,1,56,1,1,24,1,1,12,1,2,30,1,1,30,1,1,7,1,1,2,1,1,8,1,1,6,1,2,7,1,1,0,1,1,4,1,1,0,1,1,0,1,1,0,1,1,4,1,1,5,1,2,0,1,1,1,1,1,0,1,1,6,1,1,3,1,1,4,1,1,0,1,1,0,1,1
Mar 22,9,113,1,1,651,1,1,391,1,1,10,1,1,112,1,1,129,1,1,48,1,1,18,1,1,9,1,1,8,1,1,43,1,1,1,1,1,8,1,2,2,1,1,2,1,1,7,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,2,1,1,2,1,1,6,1,1,2,1,1,10,1,1,2,1,1,2,1,1,0,1,1,3,1,1
Mar 23,7,141,1,1,601,1,1,539,1,1,29,1,1,186,1,1,127,1,1,54,1,1,22,1,1,7,1,1,13,1,1,34,1,1,4,1,1,5,1,1,7,1,1,9,1,1,9,1,1,0,1,1,6,1,1,3,1,1,0,1,1,2,1,1,11,1,1,4,1,1,1,1,1,8,1,1,3,1,1,1,1,1,2,1,1,0,1,1,0,1,1,3,1,1
Mar 24,4,225,1,1,743,1,1,680,1,1,36,1,1,240,1,1,122,1,1,87,1,1,2,1,1,7,1,1,34,1,1,63,1,1,2,1,1,7,1,1,9,1,1,10,1,1,12,1,1,2,1,3,13,1,1,2,1,1,1,1,1,1,1,1,8,1,1,2,1,1,2,1,1,2,1,1,0,1,1,6,1,1,3,1,1,2,1,1,0,1,1,4,1,1
Mar 25,6,247,1,1,683,1,1,656,1,1,47,1,1,231,1,1,143,1,1,41,1,1,31,1,1,15,1,1,56,1,1,80,1,1,10,1,1,3,1,1,6,1,1,10,1,1,13,1,1,2,1,1,22,1,1,2,1,1,3,1,1,2,1,1,2,1,1,4,1,1,4,1,1,3,1,1,2,1,1,3,1,1,2,1,1,2,1,1,0,1,1,2,1,1
Mar 26,5,268,1,1,712,1,1,718,1,1,61,1,1,365,1,1,157,1,1,115,1,1,39,1,1,16,1,1,42,1,1,78,1,1,3,1,1,18,1,1,5,1,1,17,1,1,18,1,1,3,1,1,15,1,1,0,1,1,2,1,1,10,1,2,7,1,1,3,1,1,2,1,1,7,1,1,8,1,1,20,1,1,5,1,1,4,1,1,0,1,1,7,1,1
Mar 27,3,400,1,1,919,1,1,773,1,1,84,1,1,299,1,1,144,1,1,181,1,1,39,1,1,17,1,1,69,1,1,112,1,1,16,1,1,9,1,1,8,1,1,16,1,1,15,1,1,4,1,1,28,1,1,5,1,1,0,1,1,3,1,1,11,1,1,3,1,1,0,1,1,9,1,1,0,1,1,9,1,1,1,1,1,1,1,1,0,1,1,4,1,1
Mar 28,5,525,1,1,889,1,1,844,1,1,82,1,1,319,1,1,139,1,1,260,1,1,33,1,1,16,1,1,64,1,1,93,1,1,5,1,1,10,1,1,5,1,1,24,1,1,22,1,1,0,1,1,0,1,1,4,1,1,1,1,1,14,1,1,13,1,1,1,1,1,2,1,1,14,1,1,4,1,1,15,1,1,4,1,1,3,1,1,0,1,1,2,1,1
Mar 29,0,363,1,1,756,1,1,821,1,1,108,1,1,292,1,1,123,1,1,209,1,1,36,1,1,23,1,1,78,1,1,132,1,1,5,1,1,18,1,1,8,1,1,19,1,1,22,1,1,3,1,1,5,1,1,3,1,1,3,1,1,10,1,1,7,1,1,8,1,1,4,1,1,3,1,1,3,1,1,12,1,1,7,1,1,2,1,1,0,1,1,0,1,1
Mar 30,5,558,1,1,812,1,1,913,1,1,104,1,1,418,1,1,117,1,1,180,1,1,59,1,1,37,1,1,82,1,1,93,1,1,24,1,1,22,1,1,6,1,1,21,1,1,27,1,1,1,1,1,36,1,1,6,1,1,2,1,1,8,1,1,5,1,1,2,1,1,9,1,1,7,1,1,5,1,1,8,1,1,7,1,1,4,1,1,0,1,1,4,1,1
Mar 31,7,912,1,1,837,1,1,748,1,1,130,1,1,499,1,1,141,1,1,381,1,1,74,1,1,46,1,1,192,1,1,175,1,1,12,1,1,20,1,1,4,1,1,20,1,1,38,1,1,4,1,1,34,1,1,7,1,1,1,1,1,17,1,1,13,1,1,6,1,1,2,1,1,10,1,1,3,1,1,14,1,1,3,1,1,9,1,1,0,1,1,4,1,1
Apr 01,0,1049,1,1,727,1,1,923,1,1,156,1,1,509,1,1,138,1,1,563,1,1,55,1,1,63,1,1,123,1,1,134,1,1,13,1,1,18,1,1,3,1,1,27,1,1,41,1,1,6,1,1,59,1,1,5,1,1,3,1,1,14,1,1,14,1,1,2,1,1,10,1,1,8,1,1,23,1,1,21,1,1,2,1,1,14,1,1,0,1,1,2,1,1
