Dates,Germany,Iran,Spain,Italy,UK,USA,France,S. Korea,Australia,Norway,Canada
Feb 15,0,0,0,0,0,0,1,0,0,0,0
Feb 16,0,0,0,0,0,0,1,0,0,0,0
Feb 17,0,0,0,0,0,0,1,0,0,0,0
Feb 18,0,0,0,0,0,0,1,0,0,0,0
Feb 19,0,2,0,0,0,0,1,0,0,0,0
Feb 20,0,2,0,0,0,0,1,1,0,0,0
Feb 21,0,4,0,1,0,0,1,2,0,0,0
Feb 22,0,6,0,2,0,0,1,2,0,0,0
Feb 23,0,8,0,3,0,0,1,6,0,0,0
Feb 24,0,12,0,7,0,0,1,8,0,0,0
Feb 25,0,16,0,11,0,0,1,11,0,0,0
Feb 26,0,19,0,12,0,0,2,12,0,0,0
Feb 27,0,26,0,17,0,0,2,13,0,0,0
Feb 28,0,34,0,21,0,0,2,16,0,0,0
Feb 29,0,43,0,29,0,1,2,17,0,0,0
Mar 01,0,54,0,41,0,1,2,21,1,0,0
Mar 02,0,66,0,52,0,6,3,28,1,0,0
Mar 03,0,77,1,79,0,9,4,32,1,0,0
Mar 04,0,92,2,107,0,11,4,35,2,0,0
Mar 05,0,108,3,148,1,12,7,42,2,0,0
Mar 06,0,124,8,197,2,15,9,43,2,0,0
Mar 07,0,145,10,233,2,19,16,48,3,0,0
Mar 08,0,194,17,366,3,22,19,50,3,0,0
Mar 09,2,237,30,463,5,26,30,53,3,0,1
Mar 10,2,291,36,631,6,30,33,60,3,0,1
Mar 11,3,354,55,827,8,38,48,60,3,0,1
Mar 12,6,429,86,1016,10,41,61,66,3,1,1
Mar 13,8,514,133,1266,11,48,79,67,3,1,1
Mar 14,9,611,196,1441,21,57,91,72,3,3,1
Mar 15,13,724,294,1809,35,69,127,75,5,3,1
Mar 16,17,853,342,2158,55,87,148,75,5,3,4
Mar 17,26,988,533,2503,71,110,175,81,5,3,8
Mar 18,28,1135,638,2978,104,150,264,84,6,6,9
Mar 19,44,1284,831,3405,144,206,372,91,7,7,12
Mar 20,68,1433,1093,4032,177,255,450,94,7,7,12
Mar 21,84,1556,1381,4825,233,301,562,102,7,7,19
Mar 22,94,1685,1772,5476,281,414,674,104,7,7,20
Mar 23,123,1812,2311,6077,335,555,860,111,7,10,24
Mar 24,159,1934,2991,6820,422,780,1100,120,8,12,26
Mar 25,206,2077,3647,7503,463,1027,1331,126,11,14,36
Mar 26,267,2234,4365,8215,578,1295,1696,131,13,14,39
Mar 27,351,2378,5138,9134,759,1696,1995,139,13,19,55
