,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop
0,China,81054,+46,3261.0,6.0,72440.0,5353,1845.0,56.0
1,Italy,53578,0,4825.0,0.0,6072.0,42681,2857.0,886.0
2,USA,30291,"+6,084",388.0,86.0,178.0,29725,708.0,92.0
3,Spain,28603,"+3,107",1756.0,375.0,2125.0,24722,1785.0,612.0
4,Germany,23974,"+1,610",93.0,9.0,266.0,23615,2.0,286.0
5,Iran,21638,"+1,028",1685.0,129.0,7635.0,12318,0.0,258.0
6,France,14459,0,562.0,0.0,1587.0,12310,1525.0,222.0
7,S. Korea,8897,+98,104.0,2.0,2909.0,5884,59.0,174.0
8,Switzerland,7230,+367,85.0,5.0,131.0,7014,141.0,835.0
9,UK,5018,0,244.0,11.0,93.0,4681,20.0,74.0
10,Netherlands,4204,+573,179.0,43.0,2.0,4023,354.0,245.0
11,Belgium,3401,+586,75.0,8.0,263.0,3063,288.0,293.0
12,Austria,3302,+310,16.0,8.0,9.0,3277,15.0,367.0
13,Norway,2263,+99,7.0,0.0,6.0,2250,28.0,417.0
14,Sweden,1931,+161,21.0,1.0,16.0,1894,68.0,191.0
15,Portugal,1600,+320,14.0,2.0,5.0,1581,26.0,157.0
16,Denmark,1395,+69,13.0,0.0,1.0,1381,42.0,241.0
17,Canada,1385,+57,20.0,1.0,14.0,1351,1.0,37.0
18,Australia,1353,+281,7.0,0.0,46.0,1300,2.0,53.0
19,Malaysia,1306,+123,10.0,2.0,139.0,1157,26.0,40.0
20,Brazil,1209,+31,18.0,0.0,2.0,1189,18.0,6.0
21,Japan,1086,+32,36.0,0.0,235.0,815,57.0,9.0
22,Czechia,1047,+52,0.0,0.0,6.0,1041,19.0,98.0
23,Turkey,947,0,21.0,0.0,0.0,926,0.0,11.0
24,Israel,945,+62,1.0,0.0,37.0,907,20.0,109.0
25,Luxembourg,798,+128,8.0,0.0,6.0,784,3.0,1275.0
26,Ecuador,789,+257,14.0,7.0,3.0,772,2.0,45.0
27,Ireland,785,0,3.0,0.0,5.0,777,13.0,159.0
28,Diamond Princess,712,0,8.0,0.0,567.0,137,15.0,0.0
29,Pakistan,646,+1,3.0,0.0,13.0,630,0.0,3.0
30,Chile,632,+95,1.0,0.0,8.0,623,7.0,33.0
31,Finland,626,+103,1.0,0.0,10.0,615,12.0,113.0
32,Greece,624,+94,15.0,2.0,19.0,590,18.0,60.0
33,Thailand,599,+188,1.0,0.0,44.0,554,7.0,9.0
34,Iceland,568,+95,1.0,0.0,5.0,562,1.0,1665.0
35,Poland,563,+27,7.0,2.0,13.0,543,3.0,15.0
36,Indonesia,514,+64,48.0,10.0,29.0,437,0.0,2.0
37,Saudi Arabia,511,+119,0.0,0.0,17.0,494,0.0,15.0
38,Qatar,481,0,0.0,0.0,27.0,454,6.0,167.0
39,Singapore,455,+23,2.0,0.0,144.0,309,14.0,78.0
40,Romania,433,+66,2.0,2.0,64.0,367,14.0,23.0
41,Slovenia,414,+31,2.0,1.0,0.0,412,12.0,199.0
42,India,391,+59,7.0,2.0,24.0,360,0.0,0.3
43,Philippines,380,+73,25.0,6.0,15.0,340,1.0,3.0
44,Russia,367,+61,1.0,0.0,16.0,350,0.0,3.0
45,Bahrain,332,+22,2.0,1.0,149.0,181,4.0,195.0
46,Estonia,326,+20,0.0,0.0,4.0,322,2.0,246.0
47,Peru,318,0,5.0,0.0,1.0,312,5.0,10.0
48,Hong Kong,317,+43,4.0,0.0,100.0,213,4.0,42.0
49,Egypt,294,0,10.0,0.0,42.0,242,0.0,3.0
50,Croatia,254,+48,1.0,0.0,5.0,248,5.0,62.0
51,Mexico,251,+48,2.0,0.0,4.0,245,1.0,2.0
52,Lebanon,248,+18,4.0,0.0,8.0,236,4.0,36.0
53,Panama,245,0,3.0,0.0,1.0,241,7.0,57.0
54,South Africa,240,0,0.0,0.0,2.0,238,0.0,4.0
55,Iraq,233,+19,20.0,3.0,57.0,156,0.0,6.0
56,Colombia,231,+35,2.0,2.0,3.0,226,0.0,5.0
57,Argentina,225,+67,4.0,0.0,27.0,194,0.0,5.0
58,Dominican Republic,202,+90,3.0,0.0,0.0,199,0.0,19.0
59,Algeria,201,+62,17.0,2.0,65.0,119,0.0,5.0
60,Armenia,190,+30,0.0,0.0,2.0,188,6.0,64.0
61,Serbia,188,+17,2.0,1.0,2.0,184,4.0,22.0
62,Kuwait,188,+12,0.0,0.0,27.0,161,5.0,44.0
63,Bulgaria,185,+22,3.0,0.0,3.0,179,3.0,27.0
64,Slovakia,178,0,0.0,0.0,7.0,171,2.0,33.0
65,San Marino,175,+15,20.0,0.0,4.0,151,13.0,5158.0
66,Taiwan,169,+16,2.0,0.0,28.0,139,0.0,7.0
67,UAE,153,0,2.0,0.0,38.0,113,2.0,15.0
68,Latvia,139,+15,0.0,0.0,1.0,138,0.0,74.0
69,Uruguay,135,+25,0.0,0.0,0.0,135,2.0,39.0
70,Hungary,131,+28,6.0,2.0,16.0,109,6.0,14.0
71,Lithuania,129,+30,1.0,0.0,1.0,127,1.0,47.0
72,Costa Rica,117,0,2.0,0.0,2.0,113,2.0,23.0
73,North Macedonia,115,+30,1.0,1.0,1.0,113,1.0,55.0
74,Faeroe Islands,115,+23,0.0,0.0,3.0,112,0.0,2354.0
75,Andorra,113,+25,1.0,1.0,1.0,111,2.0,1462.0
76,Vietnam,113,+19,0.0,0.0,17.0,96,2.0,1.0
77,Morocco,109,+13,3.0,0.0,3.0,103,1.0,3.0
78,Jordan,100,0,0.0,0.0,1.0,99,0.0,10.0
79,Cyprus,95,+11,1.0,0.0,3.0,91,3.0,79.0
80,Bosnia and Herzegovina,94,+1,1.0,0.0,2.0,91,1.0,29.0
81,Moldova,94,+14,1.0,0.0,1.0,92,3.0,23.0
82,Malta,90,+17,0.0,0.0,2.0,88,1.0,204.0
83,Albania,89,+13,2.0,0.0,2.0,85,2.0,31.0
84,Brunei,88,+5,0.0,0.0,2.0,86,2.0,201.0
85,Cambodia,84,+31,0.0,0.0,2.0,82,0.0,5.0
86,Sri Lanka,82,+5,0.0,0.0,3.0,79,2.0,4.0
87,Belarus,76,0,0.0,0.0,15.0,61,0.0,8.0
88,Burkina Faso,75,+11,4.0,1.0,5.0,66,0.0,4.0
89,Tunisia,75,+15,3.0,2.0,1.0,71,7.0,6.0
90,Venezuela,70,0,0.0,0.0,15.0,55,2.0,2.0
91,New Zealand,66,+14,0.0,0.0,0.0,66,0.0,14.0
92,Azerbaijan,65,+12,1.0,0.0,11.0,53,0.0,6.0
93,Kazakhstan,59,+5,0.0,0.0,0.0,59,0.0,3.0
94,Palestine,59,+6,0.0,0.0,17.0,42,0.0,12.0
95,Guadeloupe,56,0,1.0,0.0,0.0,55,4.0,140.0
96,Senegal,56,0,0.0,0.0,5.0,51,0.0,3.0
97,Oman,55,+3,0.0,0.0,17.0,38,0.0,11.0
98,Georgia,54,+5,0.0,0.0,1.0,53,1.0,14.0
99,Trinidad and Tobago,50,+1,0.0,0.0,0.0,50,0.0,36.0
100,Ukraine,47,0,3.0,0.0,1.0,43,0.0,1.0
101,Réunion,47,0,0.0,0.0,1.0,46,0.0,52.0
102,Uzbekistan,43,+2,0.0,0.0,0.0,43,0.0,1.0
103,Cameroon,40,0,0.0,0.0,2.0,38,0.0,2.0
104,Martinique,37,0,1.0,0.0,0.0,36,7.0,99.0
105,Liechtenstein,37,0,0.0,0.0,0.0,37,0.0,970.0
106,Afghanistan,34,+10,1.0,1.0,1.0,32,0.0,0.9
107,Channel Islands,32,0,0.0,0.0,0.0,32,0.0,184.0
108,DRC,30,+7,1.0,0.0,0.0,29,0.0,0.3
109,Bangladesh,27,+3,2.0,0.0,3.0,22,0.0,0.2
110,Guam,27,+12,1.0,1.0,0.0,26,0.0,160.0
111,Nigeria,27,+5,0.0,0.0,2.0,25,0.0,0.1
112,Honduras,26,+2,0.0,0.0,0.0,26,0.0,3.0
113,Mauritius,24,+10,2.0,1.0,0.0,22,1.0,19.0
114,Bolivia,24,+5,0.0,0.0,0.0,24,0.0,2.0
115,Puerto Rico,23,+2,1.0,0.0,0.0,22,0.0,8.0
116,Paraguay,22,0,1.0,0.0,0.0,21,1.0,3.0
117,Macao,22,+3,0.0,0.0,10.0,12,0.0,34.0
118,Cuba,21,0,1.0,0.0,0.0,20,0.0,2.0
119,Ghana,21,0,1.0,0.0,0.0,20,0.0,0.7
120,Jamaica,19,0,1.0,0.0,2.0,16,0.0,6.0
121,Guyana,18,0,1.0,0.0,0.0,17,0.0,23.0
122,Monaco,18,0,0.0,0.0,1.0,17,0.0,459.0
123,French Guiana,18,0,0.0,0.0,0.0,18,0.0,60.0
124,Guatemala,17,0,1.0,0.0,0.0,16,0.0,0.9
125,Rwanda,17,0,0.0,0.0,0.0,17,0.0,1.0
126,Montenegro,16,0,0.0,0.0,0.0,16,0.0,25.0
127,Togo,16,0,0.0,0.0,0.0,16,0.0,2.0
128,French Polynesia,15,0,0.0,0.0,0.0,15,0.0,53.0
129,Gibraltar,15,+5,0.0,0.0,2.0,13,0.0,445.0
130,Kenya,15,+8,0.0,0.0,0.0,15,0.0,0.3
131,Barbados,14,0,0.0,0.0,0.0,14,0.0,49.0
132,Ivory Coast,14,0,0.0,0.0,1.0,13,0.0,0.5
133,Kyrgyzstan,14,0,0.0,0.0,0.0,14,0.0,2.0
134,Maldives,13,0,0.0,0.0,3.0,10,0.0,24.0
135,Tanzania,12,+6,0.0,0.0,0.0,12,0.0,0.2
136,Ethiopia,11,+2,0.0,0.0,0.0,11,0.0,0.1
137,Mayotte,11,0,0.0,0.0,0.0,11,0.0,40.0
138,Mongolia,10,0,0.0,0.0,0.0,10,0.0,3.0
139,Aruba,8,+3,0.0,0.0,1.0,7,0.0,75.0
140,Seychelles,7,0,0.0,0.0,0.0,7,0.0,71.0
141,Equatorial Guinea,6,0,0.0,0.0,0.0,6,0.0,4.0
142,U.S. Virgin Islands,6,0,0.0,0.0,0.0,6,0.0,57.0
143,Gabon,5,0,1.0,0.0,0.0,4,0.0,2.0
144,Isle of Man,5,+3,0.0,0.0,0.0,5,0.0,59.0
145,Saint Martin,5,0,0.0,0.0,0.0,5,0.0,129.0
146,Suriname,5,0,0.0,0.0,0.0,5,0.0,9.0
147,Bahamas,4,0,0.0,0.0,0.0,4,0.0,10.0
148,New Caledonia,4,0,0.0,0.0,0.0,4,0.0,14.0
149,Eswatini,4,+3,0.0,0.0,0.0,4,0.0,3.0
150,Cayman Islands,3,0,1.0,0.0,0.0,2,0.0,46.0
151,Curaçao,3,0,1.0,0.0,0.0,2,0.0,18.0
152,Cabo Verde,3,0,0.0,0.0,0.0,3,0.0,5.0
153,CAR,3,0,0.0,0.0,0.0,3,0.0,0.6
154,Congo,3,0,0.0,0.0,0.0,3,0.0,0.5
155,El Salvador,3,0,0.0,0.0,0.0,3,0.0,0.5
156,Liberia,3,0,0.0,0.0,0.0,3,0.0,0.6
157,Madagascar,3,0,0.0,0.0,0.0,3,0.0,0.1
158,Namibia,3,0,0.0,0.0,0.0,3,0.0,1.0
159,St. Barth,3,0,0.0,0.0,0.0,3,0.0,304.0
160,Zambia,3,+1,0.0,0.0,0.0,3,0.0,0.2
161,Zimbabwe,3,0,0.0,0.0,0.0,3,0.0,0.2
162,Sudan,2,0,1.0,0.0,0.0,1,0.0,0.05
163,Angola,2,0,0.0,0.0,0.0,2,0.0,0.06
164,Benin,2,0,0.0,0.0,0.0,2,0.0,0.2
165,Bermuda,2,0,0.0,0.0,0.0,2,0.0,32.0
166,Bhutan,2,0,0.0,0.0,0.0,2,0.0,3.0
167,Fiji,2,0,0.0,0.0,0.0,2,0.0,2.0
168,Greenland,2,0,0.0,0.0,0.0,2,0.0,35.0
169,Guinea,2,0,0.0,0.0,0.0,2,0.0,0.2
170,Haiti,2,0,0.0,0.0,0.0,2,0.0,0.2
171,Mauritania,2,0,0.0,0.0,0.0,2,0.0,0.4
172,Nicaragua,2,0,0.0,0.0,0.0,2,0.0,0.3
173,Niger,2,+1,0.0,0.0,0.0,2,0.0,0.08
174,Saint Lucia,2,0,0.0,0.0,0.0,2,0.0,11.0
175,Nepal,1,0,0.0,0.0,1.0,0,0.0,0.03
176,Antigua and Barbuda,1,0,0.0,0.0,0.0,1,0.0,10.0
177,Chad,1,0,0.0,0.0,0.0,1,0.0,0.06
178,Djibouti,1,0,0.0,0.0,0.0,1,0.0,1.0
179,Eritrea,1,0,0.0,0.0,0.0,1,0.0,0.3
180,Gambia,1,0,0.0,0.0,0.0,1,0.0,0.4
181,Vatican City,1,0,0.0,0.0,0.0,1,0.0,1248.0
182,Montserrat,1,0,0.0,0.0,0.0,1,0.0,200.0
183,Mozambique,1,+1,0.0,0.0,0.0,1,0.0,0.03
184,Papua New Guinea,1,0,0.0,0.0,0.0,1,0.0,0.1
185,St. Vincent Grenadines,1,0,0.0,0.0,0.0,1,0.0,9.0
186,Sint Maarten,1,0,0.0,0.0,0.0,1,0.0,23.0
187,Somalia,1,0,0.0,0.0,0.0,1,0.0,0.06
188,Timor-Leste,1,0,0.0,0.0,0.0,1,0.0,0.8
189,Uganda,1,0,0.0,0.0,0.0,1,0.0,0.02
190,Total:,322625,17635,13746.0,739.0,96006.0,212873,10155.0,41.4
